Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,N/A,All Events,N/A,N/A,7887,40,197.175,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R1,FSC-A,SSC-A,7267,40,181.675,92.139,92.139,321319,119210,320933,103512,316314,89034,51094.16,73074.60,15.90,61.30,42649.95,32931.51,13.29,31.81
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R2,FSC-A,SSC-A,7009,40,175.225,88.868,88.868,324569,109015,322280,102013,316314,89034,47200.17,36172.87,14.54,33.18,41251.86,31420.74,12.80,30.80
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R3,VL1-H,BL1-H,240,40,6.000,3.043,3.303,219,12090,120,5068,62,3129,241.26,20970.20,110.11,173.45,103.04,5070.49,85.87,100.05
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R5,VL1-H,BL1-H,216,40,5.400,2.739,2.972,230,13283,125,5893,62,3129,250.56,21783.97,108.82,164.00,108.97,5441.14,87.18,92.33
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R1,VL1-H,BL1-H,7267,40,181.675,92.139,92.139,63,555,57,152,55,157,55.71,4360.59,88.22,785.01,19.27,53.37,33.81,35.11
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R4,BL1-H,,240,40,6.000,3.043,3.303,12090,N/A,5068,N/A,3129,N/A,20970.20,N/A,173.45,N/A,5070.49,N/A,100.05,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A1.fcs,A1,Experiment,None,,R1,BL1-H,,7267,40,181.675,92.139,92.139,555,N/A,152,N/A,157,N/A,4360.59,N/A,785.01,N/A,53.37,N/A,35.11,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,N/A,All Events,N/A,N/A,10336,40,258.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R1,FSC-A,SSC-A,9657,40,241.425,93.431,93.431,318186,116310,317883,99413,320468,78866,50643.45,74238.95,15.92,63.83,41398.64,31373.30,13.02,31.56
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R2,FSC-A,SSC-A,9325,40,233.125,90.219,90.219,321694,105770,319286,98162,320480,78866,48073.18,34745.91,14.94,32.85,39954.59,29521.53,12.51,30.07
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R3,VL1-H,BL1-H,303,40,7.575,2.932,3.138,274,8903,145,4557,47,4699,290.56,15029.92,106.12,168.82,133.43,3590.86,92.02,78.80
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R5,VL1-H,BL1-H,281,40,7.025,2.719,2.910,286,9495,151,4762,47,4699,297.61,15452.98,104.18,162.74,142.33,3414.43,94.26,71.70
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R1,VL1-H,BL1-H,9657,40,241.425,93.431,93.431,64,436,57,152,54,168,66.59,3064.94,104.30,703.54,19.27,53.37,33.81,35.11
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R4,BL1-H,,303,40,7.575,2.932,3.138,8903,N/A,4557,N/A,4699,N/A,15029.92,N/A,168.82,N/A,3590.86,N/A,78.80,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A2.fcs,A2,Experiment,None,,R1,BL1-H,,9657,40,241.425,93.431,93.431,436,N/A,152,N/A,168,N/A,3064.94,N/A,703.54,N/A,53.37,N/A,35.11,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,N/A,All Events,N/A,N/A,10718,40,267.950,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R1,FSC-A,SSC-A,9933,40,248.325,92.676,92.676,318730,118110,317859,103259,314388,82880,50091.41,70574.22,15.72,59.75,41698.12,33127.21,13.12,32.08
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R2,FSC-A,SSC-A,9628,40,240.700,89.830,89.830,321608,109335,318931,102077,314383,82880,47576.04,37674.82,14.79,34.46,40374.16,31667.59,12.66,31.02
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R3,VL1-H,BL1-H,269,40,6.725,2.510,2.708,245,9992,142,5220,61,1824,254.10,19346.90,103.51,193.62,131.95,4422.60,92.92,84.72
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R5,VL1-H,BL1-H,249,40,6.225,2.323,2.507,256,10688,161,5742,61,1824,260.51,19948.46,101.78,186.64,152.71,4486.35,94.85,78.13
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R1,VL1-H,BL1-H,9933,40,248.325,92.676,92.676,63,424,57,146,58,157,55.33,3557.47,88.16,839.75,19.27,51.89,33.81,35.54
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R4,BL1-H,,269,40,6.725,2.510,2.708,9992,N/A,5220,N/A,1824,N/A,19346.90,N/A,193.62,N/A,4422.60,N/A,84.72,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A3.fcs,A3,Experiment,None,,R1,BL1-H,,9933,40,248.325,92.676,92.676,424,N/A,146,N/A,157,N/A,3557.47,N/A,839.75,N/A,51.89,N/A,35.54,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,N/A,All Events,N/A,N/A,10493,40,262.325,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R1,FSC-A,SSC-A,9192,40,229.800,87.601,87.601,292680,154708,290679,129690,291736,103325,67643.66,93112.58,23.11,60.19,54363.23,55123.07,18.70,42.50
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R2,FSC-A,SSC-A,7930,40,198.250,75.574,75.574,304531,132530,297987,121121,293937,99284,55302.87,50651.95,18.16,38.22,47867.22,44661.10,16.06,36.87
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R3,VL1-H,BL1-H,906,40,22.650,8.634,9.856,235,10850,124,4322,87,2418,265.83,21147.89,113.23,194.91,93.40,3874.78,75.33,89.65
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R5,VL1-H,BL1-H,821,40,20.525,7.824,8.932,247,11835,126,5061,87,2418,275.85,21982.87,111.78,185.75,100.82,4339.57,80.01,85.75
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R1,VL1-H,BL1-H,9192,40,229.800,87.601,87.601,78,1267,61,200,58,175,100.32,7354.95,128.95,580.56,20.76,88.96,34.03,44.48
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R4,BL1-H,,906,40,22.650,8.634,9.856,10850,N/A,4322,N/A,2418,N/A,21147.89,N/A,194.91,N/A,3874.78,N/A,89.65,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A4.fcs,A4,Experiment,None,,R1,BL1-H,,9192,40,229.800,87.601,87.601,1267,N/A,200,N/A,175,N/A,7354.95,N/A,580.56,N/A,88.96,N/A,44.48,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,N/A,All Events,N/A,N/A,10947,40,273.675,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R1,FSC-A,SSC-A,9538,40,238.450,87.129,87.129,293226,153735,291438,130035,314344,91148,67844.77,90351.22,23.14,58.77,55754.65,54632.33,19.13,42.01
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R2,FSC-A,SSC-A,8257,40,206.425,75.427,75.427,305067,132287,298789,121791,314344,91148,56760.41,49896.84,18.61,37.72,49254.94,45520.27,16.48,37.38
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R3,VL1-H,BL1-H,917,40,22.925,8.377,9.614,248,10315,125,4285,61,12606,276.77,23901.44,111.62,231.71,102.30,3804.35,81.84,88.78
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R5,VL1-H,BL1-H,836,40,20.900,7.637,8.765,260,11186,130,4904,61,12606,286.15,24861.87,109.88,222.27,110.45,4215.03,85.29,85.96
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R1,VL1-H,BL1-H,9538,40,238.450,87.129,87.129,79,1190,61,203,54,180,103.93,7983.90,131.83,671.10,20.76,88.96,34.03,43.82
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R4,BL1-H,,917,40,22.925,8.377,9.614,10315,N/A,4285,N/A,12606,N/A,23901.44,N/A,231.71,N/A,3804.35,N/A,88.78,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A5.fcs,A5,Experiment,None,,R1,BL1-H,,9538,40,238.450,87.129,87.129,1190,N/A,203,N/A,180,N/A,7983.90,N/A,671.10,N/A,88.96,N/A,43.82,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,N/A,All Events,N/A,N/A,10823,40,270.575,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R1,FSC-A,SSC-A,9504,40,237.600,87.813,87.813,293147,156157,292205,131705,299994,101446,68633.13,91585.07,23.41,58.65,56768.01,56089.72,19.43,42.59
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R2,FSC-A,SSC-A,8174,40,204.350,75.524,75.524,305373,134065,299641,123576,292007,101446,57195.13,51489.69,18.73,38.41,49624.85,45962.82,16.56,37.19
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R3,VL1-H,BL1-H,933,40,23.325,8.621,9.817,251,9887,134,4041,54,4000,279.33,20475.40,111.17,207.09,115.64,3396.64,86.30,84.05
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R5,VL1-H,BL1-H,857,40,21.425,7.918,9.017,262,10645,137,4545,55,4000,288.12,21199.11,109.84,199.15,123.06,3736.15,89.82,82.20
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R1,VL1-H,BL1-H,9504,40,237.600,87.813,87.813,80,1171,61,203,54,157,106.18,7028.70,133.17,600.16,22.24,88.96,36.46,43.82
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R4,BL1-H,,933,40,23.325,8.621,9.817,9887,N/A,4041,N/A,4000,N/A,20475.40,N/A,207.09,N/A,3396.64,N/A,84.05,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A6.fcs,A6,Experiment,None,,R1,BL1-H,,9504,40,237.600,87.813,87.813,1171,N/A,203,N/A,157,N/A,7028.70,N/A,600.16,N/A,88.96,N/A,43.82,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,N/A,All Events,N/A,N/A,8688,40,217.200,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R1,FSC-A,SSC-A,6167,40,154.175,70.983,70.983,235617,224164,230096,201876,201794,166748,70016.08,109287.02,29.72,48.75,71957.99,81110.08,31.27,40.18
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R2,FSC-A,SSC-A,2260,40,56.500,26.013,26.013,284771,166891,281843,158609,267193,134158,50480.50,65560.02,17.73,39.28,47443.94,61762.89,16.83,38.94
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R3,VL1-H,BL1-H,4367,40,109.175,50.265,70.812,89,15161,71,6794,69,3776,89.78,27413.07,101.24,180.81,28.17,5894.82,39.68,86.77
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R5,VL1-H,BL1-H,4174,40,104.350,48.043,67.683,89,15797,71,7146,86,3776,91.52,27875.87,102.51,176.46,28.17,5955.60,39.68,83.34
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R1,VL1-H,BL1-H,6167,40,154.175,70.983,70.983,79,10831,66,3927,61,3776,77.68,24033.37,97.79,221.88,25.20,5384.80,38.19,137.12
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R4,BL1-H,,4367,40,109.175,50.265,70.812,15161,N/A,6794,N/A,3776,N/A,27413.07,N/A,180.81,N/A,5894.82,N/A,86.77,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A7.fcs,A7,Experiment,None,,R1,BL1-H,,6167,40,154.175,70.983,70.983,10831,N/A,3927,N/A,3776,N/A,24033.37,N/A,221.88,N/A,5384.80,N/A,137.12,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,N/A,All Events,N/A,N/A,8795,40,219.875,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R1,FSC-A,SSC-A,6244,40,156.100,70.995,70.995,234630,225818,226389,202365,218101,166821,72311.48,112103.70,30.82,49.64,69914.23,82814.33,30.88,40.92
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R2,FSC-A,SSC-A,2194,40,54.850,24.946,24.946,283504,165202,277992,156502,273500,167057,52101.70,65227.44,18.38,39.48,49779.04,62586.48,17.91,39.99
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R3,VL1-H,BL1-H,4556,40,113.900,51.802,72.966,84,15615,71,7026,87,9012,78.13,27095.59,92.58,173.52,28.91,6186.15,41.01,88.05
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R5,VL1-H,BL1-H,4355,40,108.875,49.517,69.747,85,16273,71,7448,87,9012,79.49,27536.32,93.53,169.21,28.17,6269.92,39.68,84.18
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R1,VL1-H,BL1-H,6244,40,156.100,70.995,70.995,77,11486,65,4400,56,9012,68.75,24119.43,89.57,209.98,25.20,5995.63,38.78,136.26
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R4,BL1-H,,4558,40,113.950,51.825,72.998,15613,N/A,7026,N/A,9012,N/A,27090.42,N/A,173.52,N/A,6187.63,N/A,88.07,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A8.fcs,A8,Experiment,None,,R1,BL1-H,,6244,40,156.100,70.995,70.995,11486,N/A,4400,N/A,9012,N/A,24119.43,N/A,209.98,N/A,5995.63,N/A,136.26,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,N/A,All Events,N/A,N/A,8826,40,220.650,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R1,FSC-A,SSC-A,6148,40,153.700,69.658,69.658,234014,222672,226302,200577,193407,185113,69154.29,109915.54,29.55,49.36,67534.65,79512.58,29.84,39.64
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R2,FSC-A,SSC-A,2177,40,54.425,24.666,24.666,280779,161848,276791,154006,261260,152521,50741.64,64109.03,18.07,39.61,47729.34,60605.72,17.24,39.35
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R3,VL1-H,BL1-H,4397,40,109.925,49.819,71.519,87,15508,70,6891,61,5902,88.08,27840.22,101.38,179.52,28.17,5810.31,40.24,84.32
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R5,VL1-H,BL1-H,4237,40,105.925,48.006,68.917,88,16023,70,7248,61,5902,89.48,28203.44,102.17,176.02,28.17,5885.92,40.24,81.21
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R1,VL1-H,BL1-H,6148,40,153.700,69.658,69.658,79,11189,65,4339,61,5902,76.47,24519.98,97.28,219.15,25.20,5928.92,38.78,136.66
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R4,BL1-H,,4399,40,109.975,49.841,71.552,15507,N/A,6891,N/A,5902,N/A,27834.14,N/A,179.50,N/A,5810.31,N/A,84.32,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,A9.fcs,A9,Experiment,None,,R1,BL1-H,,6148,40,153.700,69.658,69.658,11189,N/A,4339,N/A,5902,N/A,24519.98,N/A,219.15,N/A,5928.92,N/A,136.66,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,N/A,All Events,N/A,N/A,10844,40,271.100,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R1,FSC-A,SSC-A,9808,40,245.200,90.446,90.446,309175,151060,309324,116428,310094,89097,64700.75,110863.92,20.93,73.39,53289.83,45526.94,17.23,39.10
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R2,FSC-A,SSC-A,8688,40,217.200,80.118,80.118,317989,121485,314426,109707,310094,89097,54015.02,47324.62,16.99,38.96,47657.43,37257.00,15.16,33.96
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R3,VL1-H,BL1-H,998,40,24.950,9.203,10.175,271,10483,213,4329,256,2295,226.02,21790.43,83.52,207.87,186.81,3619.77,87.70,83.62
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R5,VL1-H,BL1-H,928,40,23.200,8.558,9.462,279,11173,221,4689,277,2295,231.02,22447.06,82.71,200.90,196.44,3814.73,89.09,81.36
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R1,VL1-H,BL1-H,9808,40,245.200,90.446,90.446,82,1226,61,166,59,157,98.06,7614.98,119.56,620.95,22.24,72.65,36.46,43.76
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R4,BL1-H,,998,40,24.950,9.203,10.175,10483,N/A,4329,N/A,2295,N/A,21790.43,N/A,207.87,N/A,3619.77,N/A,83.62,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B1.fcs,B1,Experiment,None,,R1,BL1-H,,9808,40,245.200,90.446,90.446,1226,N/A,166,N/A,157,N/A,7614.98,N/A,620.95,N/A,72.65,N/A,43.76,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,N/A,All Events,N/A,N/A,9859,40,246.475,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R1,FSC-A,SSC-A,8782,40,219.550,89.076,89.076,308418,151760,307303,115694,324674,95285,67867.54,113139.88,22.01,74.55,56213.52,45691.51,18.29,39.49
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R2,FSC-A,SSC-A,7669,40,191.725,77.787,77.787,318793,120463,313653,108674,306112,95285,57428.57,46600.39,18.01,38.68,50234.93,36778.86,16.02,33.84
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R3,VL1-H,BL1-H,976,40,24.400,9.900,11.114,262,9691,194,4291,92,3254,232.17,17329.51,88.48,178.82,169.76,3577.51,87.50,83.37
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R5,VL1-H,BL1-H,911,40,22.775,9.240,10.373,271,10286,202,4638,181,3254,236.98,17788.59,87.43,172.93,182.36,3681.30,90.28,79.37
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R1,VL1-H,BL1-H,8782,40,219.550,89.076,89.076,82,1233,60,164,61,157,102.19,6503.91,124.69,527.60,22.24,72.65,37.06,44.30
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R4,BL1-H,,976,40,24.400,9.900,11.114,9691,N/A,4291,N/A,3254,N/A,17329.51,N/A,178.82,N/A,3577.51,N/A,83.37,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B2.fcs,B2,Experiment,None,,R1,BL1-H,,8782,40,219.550,89.076,89.076,1233,N/A,164,N/A,157,N/A,6503.91,N/A,527.60,N/A,72.65,N/A,44.30,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,N/A,All Events,N/A,N/A,10184,40,254.600,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R1,FSC-A,SSC-A,9143,40,228.575,89.778,89.778,310385,150948,310943,116582,314229,84981,64816.23,112572.60,20.88,74.58,53045.94,46006.56,17.06,39.46
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R2,FSC-A,SSC-A,8121,40,203.025,79.743,79.743,319285,121831,315743,110557,318278,84982,54562.07,47567.12,17.09,39.04,47573.67,37907.12,15.07,34.29
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R3,VL1-H,BL1-H,856,40,21.400,8.405,9.362,280,9615,209,4204,193,2995,235.87,18696.02,84.24,194.44,188.29,3143.85,90.09,74.79
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R5,VL1-H,BL1-H,799,40,19.975,7.846,8.739,290,10207,226,4558,231,2995,240.29,19215.54,82.83,188.25,204.60,3346.23,90.53,73.41
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R1,VL1-H,BL1-H,9143,40,228.575,89.778,89.778,81,1060,61,162,55,157,98.54,6345.26,121.85,598.84,22.24,68.20,36.46,42.10
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R4,BL1-H,,856,40,21.400,8.405,9.362,9615,N/A,4204,N/A,2995,N/A,18696.02,N/A,194.44,N/A,3143.85,N/A,74.79,N/A
