Plate,Experiment,Group,Filename,Sample,Workspace,Compensation Source,Plot Title,Gate,X Parameter,Y Parameter,Count,Volume,Concentration,%Total,%Gated,X Mean,Y Mean,X Median,Y Median,X Peak,Y Peak,X SD,Y SD,X %CV,Y %CV,X rSD,Y rSD,X %rCV,Y %rCV
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B3.fcs,B3,Experiment,None,,R1,BL1-H,,9143,40,228.575,89.778,89.778,1060,N/A,162,N/A,157,N/A,6345.26,N/A,598.84,N/A,68.20,N/A,42.10,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,N/A,All Events,N/A,N/A,12557,40,313.925,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R1,FSC-A,SSC-A,9916,40,247.900,78.968,78.968,268826,219442,266506,182585,279596,124005,87069.75,131947.11,32.39,60.13,85938.17,87947.09,32.25,48.17
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R2,FSC-A,SSC-A,5627,40,140.675,44.812,44.812,311733,153204,303978,141006,279596,124004,61291.77,56566.69,19.66,36.92,56868.09,49406.16,18.71,35.04
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R3,VL1-H,BL1-H,3545,40,88.625,28.231,35.750,234,10343,141,4268,100,3255,240.47,19468.22,102.58,188.23,106.75,3710.95,75.71,86.95
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R5,VL1-H,BL1-H,3273,40,81.825,26.065,33.007,244,11040,146,4841,100,3255,247.25,19889.90,101.32,180.16,114.16,4191.31,78.19,86.58
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R1,VL1-H,BL1-H,9916,40,247.900,78.968,78.968,129,3925,77,456,86,256,165.21,12586.86,127.88,320.72,35.58,410.68,46.21,90.06
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R4,BL1-H,,3546,40,88.650,28.239,35.760,10342,N/A,4270,N/A,3255,N/A,19465.60,N/A,188.22,N/A,3711.69,N/A,86.92,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B4.fcs,B4,Experiment,None,,R1,BL1-H,,9916,40,247.900,78.968,78.968,3925,N/A,456,N/A,256,N/A,12586.86,N/A,320.72,N/A,410.68,N/A,90.06,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,N/A,All Events,N/A,N/A,11147,40,278.675,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R1,FSC-A,SSC-A,8780,40,219.500,78.766,78.766,265910,218681,263193,183108,263185,115753,87228.03,128334.07,32.80,58.69,85910.00,88043.46,32.64,48.08
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R2,FSC-A,SSC-A,4853,40,121.325,43.536,43.536,310253,152537,302571,141290,308245,115741,61126.24,54917.66,19.70,36.00,55810.99,47514.36,18.45,33.63
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R3,VL1-H,BL1-H,3222,40,80.550,28.905,36.697,237,10654,139,4596,86,2771,249.79,21063.32,105.51,197.71,102.30,4123.85,73.60,89.74
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R5,VL1-H,BL1-H,2991,40,74.775,26.832,34.066,246,11373,144,5195,92,2771,256.39,21695.80,104.17,190.76,111.19,4634.61,77.22,89.21
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R1,VL1-H,BL1-H,8780,40,219.500,78.766,78.766,131,4130,78,459,86,232,172.60,13692.21,131.41,331.51,36.32,422.54,46.87,92.06
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R4,BL1-H,,3222,40,80.550,28.905,36.697,10654,N/A,4596,N/A,2771,N/A,21063.32,N/A,197.71,N/A,4123.85,N/A,89.74,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B5.fcs,B5,Experiment,None,,R1,BL1-H,,8780,40,219.500,78.766,78.766,4130,N/A,459,N/A,232,N/A,13692.21,N/A,331.51,N/A,422.54,N/A,92.06,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,N/A,All Events,N/A,N/A,11776,40,294.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R1,FSC-A,SSC-A,9398,40,234.950,79.806,79.806,268450,220685,265503,184052,289812,132070,87400.95,131539.34,32.56,59.61,83964.83,88554.21,31.62,48.11
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R2,FSC-A,SSC-A,5237,40,130.925,44.472,44.472,310983,153343,302321,141543,289763,132067,61248.14,55992.38,19.70,36.51,56408.48,48618.90,18.66,34.35
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R3,VL1-H,BL1-H,3431,40,85.775,29.136,36.508,240,10890,142,4407,86,2392,259.90,23451.35,108.32,215.35,108.23,3921.48,76.22,88.98
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R5,VL1-H,BL1-H,3141,40,78.525,26.673,33.422,250,11772,146,5047,86,2392,268.55,24321.91,107.23,206.61,115.64,4389.98,79.21,86.98
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R1,VL1-H,BL1-H,9398,40,234.950,79.806,79.806,133,4202,78,473,86,233,178.16,15049.59,134.27,358.13,35.58,429.95,45.62,90.90
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R4,BL1-H,,3431,40,85.775,29.136,36.508,10890,N/A,4407,N/A,2392,N/A,23451.35,N/A,215.35,N/A,3921.48,N/A,88.98,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B6.fcs,B6,Experiment,None,,R1,BL1-H,,9398,40,234.950,79.806,79.806,4202,N/A,473,N/A,233,N/A,15049.59,N/A,358.13,N/A,429.95,N/A,90.90,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,N/A,All Events,N/A,N/A,8036,40,200.900,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R1,FSC-A,SSC-A,5551,40,138.775,69.077,69.077,234019,224898,225256,202319,187406,207805,70554.07,110029.67,30.15,48.92,70202.59,79757.95,31.17,39.42
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R2,FSC-A,SSC-A,1912,40,47.800,23.793,23.793,285581,167235,282543,159170,271610,150427,49668.20,64478.41,17.39,38.56,48179.31,61373.71,17.05,38.56
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R3,VL1-H,BL1-H,4100,40,102.500,51.020,73.861,87,17720,72,7841,87,10873,79.64,31050.23,91.19,175.22,28.17,7063.11,39.12,90.08
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R5,VL1-H,BL1-H,3959,40,98.975,49.266,71.320,88,18302,72,8204,87,10873,80.78,31442.28,91.91,171.80,28.17,7128.34,39.12,86.89
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R1,VL1-H,BL1-H,5551,40,138.775,69.077,69.077,79,13182,67,4874,60,10873,70.48,27755.07,88.68,210.55,26.69,6708.76,39.83,137.64
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R4,BL1-H,,4102,40,102.550,51.045,73.897,17718,N/A,7844,N/A,10873,N/A,31042.85,N/A,175.20,N/A,7064.59,N/A,90.07,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B7.fcs,B7,Experiment,None,,R1,BL1-H,,5551,40,138.775,69.077,69.077,13182,N/A,4874,N/A,10873,N/A,27755.07,N/A,210.55,N/A,6708.76,N/A,137.64,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,N/A,All Events,N/A,N/A,7776,40,194.400,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R1,FSC-A,SSC-A,5343,40,133.575,68.711,68.711,233039,223454,225908,201966,181308,170983,69675.31,111868.63,29.90,50.06,71353.09,78906.94,31.59,39.07
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R2,FSC-A,SSC-A,1900,40,47.500,24.434,24.434,283269,164887,279808,155643,273418,134072,51037.03,65293.04,18.02,39.60,51022.20,62189.14,18.23,39.96
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R3,VL1-H,BL1-H,3910,40,97.750,50.283,73.180,89,16282,72,7206,87,5221,90.86,29786.16,101.94,182.94,28.17,6334.41,39.12,87.91
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R5,VL1-H,BL1-H,3773,40,94.325,48.521,70.616,90,16821,72,7572,87,5221,92.14,30184.51,102.88,179.45,28.17,6384.08,39.12,84.31
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R1,VL1-H,BL1-H,5343,40,133.575,68.711,68.711,80,12005,67,4490,59,5221,79.74,26441.45,99.25,220.25,26.69,6155.76,39.83,137.10
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R4,BL1-H,,3910,40,97.750,50.283,73.180,16282,N/A,7206,N/A,5221,N/A,29786.16,N/A,182.94,N/A,6334.41,N/A,87.91,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B8.fcs,B8,Experiment,None,,R1,BL1-H,,5343,40,133.575,68.711,68.711,12005,N/A,4490,N/A,5221,N/A,26441.45,N/A,220.25,N/A,6155.76,N/A,137.10,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,N/A,All Events,N/A,N/A,8117,40,202.925,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R1,FSC-A,SSC-A,5354,40,133.850,65.960,65.960,235121,224401,229556,201913,271496,189528,69667.64,106869.62,29.63,47.62,71553.98,79019.61,31.17,39.14
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R2,FSC-A,SSC-A,1919,40,47.975,23.642,23.642,286651,170164,283636,162967,271544,132445,49223.37,65648.95,17.17,38.58,45624.05,60914.10,16.09,37.38
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R3,VL1-H,BL1-H,3952,40,98.800,48.688,73.814,90,16923,73,7375,86,5302,90.36,30108.53,100.51,177.91,28.17,6425.59,38.59,87.13
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R5,VL1-H,BL1-H,3828,40,95.700,47.160,71.498,90,17427,73,7715,58,5302,91.55,30459.64,101.20,174.78,28.17,6493.05,38.59,84.16
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R1,VL1-H,BL1-H,5354,40,133.850,65.960,65.960,81,12586,67,4764,58,5302,79.63,26872.83,98.04,213.51,25.20,6476.74,37.62,135.97
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R4,BL1-H,,3954,40,98.850,48.713,73.851,16917,N/A,7370,N/A,5302,N/A,30102.09,N/A,177.94,N/A,6425.59,N/A,87.19,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,B9.fcs,B9,Experiment,None,,R1,BL1-H,,5354,40,133.850,65.960,65.960,12586,N/A,4764,N/A,5302,N/A,26872.83,N/A,213.51,N/A,6476.74,N/A,135.97,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,N/A,All Events,N/A,N/A,8460,40,211.500,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R1,FSC-A,SSC-A,7361,40,184.025,87.009,87.009,297253,174075,297811,129678,308353,90972,70592.05,128184.45,23.75,73.64,58758.40,58137.19,19.73,44.83
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R2,FSC-A,SSC-A,5911,40,147.775,69.870,69.870,312465,128931,307396,115591,306286,90972,55000.37,52110.96,17.60,40.42,49379.47,40847.11,16.06,35.34
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R3,VL1-H,BL1-H,1244,40,31.100,14.704,16.900,255,11454,189,4876,262,2141,224.44,22920.61,87.95,200.11,163.83,4306.95,86.68,88.33
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R5,VL1-H,BL1-H,1174,40,29.350,13.877,15.949,262,12059,199,5343,87,2141,228.42,23456.26,87.04,194.51,174.95,4650.92,87.91,87.05
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R1,VL1-H,BL1-H,7361,40,184.025,87.009,87.009,94,2104,64,193,59,168,119.03,10320.86,126.34,490.54,25.20,100.82,39.38,52.24
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R4,BL1-H,,1244,40,31.100,14.704,16.900,11454,N/A,4876,N/A,2141,N/A,22920.61,N/A,200.11,N/A,4306.95,N/A,88.33,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C1.fcs,C1,Experiment,None,,R1,BL1-H,,7361,40,184.025,87.009,87.009,2104,N/A,193,N/A,168,N/A,10320.86,N/A,490.54,N/A,100.82,N/A,52.24,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,N/A,All Events,N/A,N/A,7676,40,191.900,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R1,FSC-A,SSC-A,6657,40,166.425,86.725,86.725,298353,178098,298315,132016,312230,99255,73107.09,132808.22,24.50,74.57,62106.11,63013.46,20.82,47.73
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R2,FSC-A,SSC-A,5230,40,130.750,68.134,68.134,315114,128739,310437,115501,312230,99255,55823.75,51448.86,17.72,39.96,52136.37,41843.42,16.79,36.23
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R3,VL1-H,BL1-H,1267,40,31.675,16.506,19.033,265,11815,197,4547,206,1723,229.67,29182.62,86.62,246.99,167.53,3957.06,85.04,87.03
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R5,VL1-H,BL1-H,1188,40,29.700,15.477,17.846,274,12509,207,4948,206,1723,233.63,30009.56,85.18,239.90,177.91,4230.60,85.95,85.50
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R1,VL1-H,BL1-H,6657,40,166.425,86.725,86.725,101,2428,65,217,61,168,129.59,13517.16,128.72,556.66,25.20,111.19,38.78,51.24
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R4,BL1-H,,1267,40,31.675,16.506,19.033,11815,N/A,4547,N/A,1723,N/A,29182.62,N/A,246.99,N/A,3957.06,N/A,87.03,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C2.fcs,C2,Experiment,None,,R1,BL1-H,,6657,40,166.425,86.725,86.725,2428,N/A,217,N/A,168,N/A,13517.16,N/A,556.66,N/A,111.19,N/A,51.24,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,N/A,All Events,N/A,N/A,8314,40,207.850,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R1,FSC-A,SSC-A,7204,40,180.100,86.649,86.649,300704,175891,301446,131811,302191,97322,70287.35,127355.45,23.37,72.41,59757.67,59098.66,19.82,44.84
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R2,FSC-A,SSC-A,5820,40,145.500,70.002,70.002,315082,130602,310865,118267,302201,97304,54150.06,51779.31,17.19,39.65,49739.01,41742.60,16.00,35.30
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R3,VL1-H,BL1-H,1197,40,29.925,14.397,16.616,264,11981,201,4558,223,3205,226.34,25685.61,85.78,214.38,179.39,3862.17,89.25,84.73
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R5,VL1-H,BL1-H,1129,40,28.225,13.580,15.672,271,12623,211,4956,223,3205,230.11,26310.97,84.77,208.43,189.77,4137.94,89.94,83.49
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R1,VL1-H,BL1-H,7204,40,180.100,86.649,86.649,96,2146,64,175,55,157,120.68,11350.72,126.36,528.99,25.20,91.92,39.38,52.53
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R4,BL1-H,,1197,40,29.925,14.397,16.616,11981,N/A,4558,N/A,3205,N/A,25685.61,N/A,214.38,N/A,3862.17,N/A,84.73,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C3.fcs,C3,Experiment,None,,R1,BL1-H,,7204,40,180.100,86.649,86.649,2146,N/A,175,N/A,157,N/A,11350.72,N/A,528.99,N/A,91.92,N/A,52.53,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,N/A,All Events,N/A,N/A,9193,40,229.825,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R1,FSC-A,SSC-A,7028,40,175.700,76.449,76.449,253116,246998,245881,209863,263119,148378,89846.70,142297.15,35.50,57.61,91537.95,105191.95,37.23,50.12
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R2,FSC-A,SSC-A,2996,40,74.900,32.590,32.590,310794,159778,301191,147181,263167,148378,63014.99,59739.04,20.28,37.39,56240.95,52417.32,18.67,35.61
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R3,VL1-H,BL1-H,3304,40,82.600,35.940,47.012,251,10280,150,4255,86,3135,260.22,20240.45,103.77,196.88,116.38,3614.58,77.85,84.95
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R5,VL1-H,BL1-H,3058,40,76.450,33.264,43.512,261,10999,156,4703,86,3135,267.42,20873.72,102.44,189.79,127.50,3906.65,81.73,83.07
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R1,VL1-H,BL1-H,7028,40,175.700,76.449,76.449,156,5036,85,841,92,300,200.53,14730.64,128.30,292.48,45.96,980.00,54.07,116.53
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R4,BL1-H,,3304,40,82.600,35.940,47.012,10280,N/A,4255,N/A,3135,N/A,20240.45,N/A,196.88,N/A,3614.58,N/A,84.95,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C4.fcs,C4,Experiment,None,,R1,BL1-H,,7028,40,175.700,76.449,76.449,5036,N/A,841,N/A,300,N/A,14730.64,N/A,292.48,N/A,980.00,N/A,116.53,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,N/A,All Events,N/A,N/A,8892,40,222.300,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R1,FSC-A,SSC-A,6618,40,165.450,74.426,74.426,251426,243766,242806,207216,156776,154605,88248.26,142346.09,35.10,58.39,89927.84,104538.12,37.04,50.45
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R2,FSC-A,SSC-A,2821,40,70.525,31.725,31.725,309149,155745,299653,142516,293938,115654,63051.10,58792.88,20.40,37.75,58544.91,50389.13,19.54,35.36
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R3,VL1-H,BL1-H,3208,40,80.200,36.077,48.474,253,10143,153,4116,92,1848,262.79,22443.95,103.76,221.27,120.09,3416.65,78.49,83.02
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R5,VL1-H,BL1-H,2978,40,74.450,33.491,44.998,263,10820,159,4560,87,1848,269.80,23156.86,102.62,214.01,129.73,3739.86,81.85,82.01
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R1,VL1-H,BL1-H,6618,40,165.450,74.426,74.426,160,5115,85,979,92,326,205.05,16369.29,128.06,320.03,45.96,1166.06,54.07,119.17
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R4,BL1-H,,3208,40,80.200,36.077,48.474,10143,N/A,4116,N/A,1848,N/A,22443.95,N/A,221.27,N/A,3416.65,N/A,83.02,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C5.fcs,C5,Experiment,None,,R1,BL1-H,,6618,40,165.450,74.426,74.426,5115,N/A,979,N/A,326,N/A,16369.29,N/A,320.03,N/A,1166.06,N/A,119.17,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,N/A,All Events,N/A,N/A,9194,40,229.850,100.000,100.000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,,R1,FSC-A,SSC-A,7070,40,176.750,76.898,76.898,255842,243110,247838,204728,273308,160740,90201.79,140100.69,35.26,57.63,88594.24,103298.67,35.75,50.46
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,,R2,FSC-A,SSC-A,3085,40,77.125,33.554,33.554,309930,156844,299334,143992,273242,109747,64061.08,58966.10,20.67,37.60,58278.04,49799.05,19.47,34.58
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,,R3,VL1-H,BL1-H,3232,40,80.800,35.153,45.714,247,10241,152,4003,136,3993,252.98,21486.80,102.24,209.81,114.90,3229.10,75.84,80.68
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,,R5,VL1-H,BL1-H,3011,40,75.275,32.750,42.588,256,10893,157,4371,136,3993,259.45,22121.55,101.30,203.08,124.54,3438.15,79.32,78.66
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,,R1,VL1-H,BL1-H,7070,40,176.750,76.898,76.898,152,4890,85,760,87,246,193.20,15335.08,126.75,313.62,45.96,876.22,54.07,115.29
190531 D5 DEC RG3039 CellEvent,Experiment,D5,C6.fcs,C6,Experiment,None,,R4,BL1-H,,3232,40,80.800,35.153,45.714,10241,N/A,4003,N/A,3993,N/A,21486.80,N/A,209.81,N/A,3229.10,N/A,80.68,N/A
