Sample,r2,r3,r6,r7,sub_g1,g1,s,g2,g1_norm,s_norm,g2_norm,cumulative
1a 100 ul min,0.808,57.053,82.052,100,0.81,56.25,25,17.95,56.7,25.2,18.09,
1b,0.973,59.371,84.321,100,0.97,58.4,24.95,15.68,58.97,25.2,15.83,
1c,0.913,58.865,83.082,100,0.91,57.95,24.22,16.92,58.49,24.44,17.07,
2a,3.275,62.137,82.056,100,3.28,58.86,19.92,17.94,60.86,20.59,18.55,
2b,3.627,60.819,81.714,100,3.63,57.19,20.9,18.29,59.34,21.68,18.97,
2c,3.383,62.119,82.36,100,3.38,58.74,20.24,17.64,60.79,20.95,18.26,
3a,5.508,63.588,81.288,100,5.51,58.08,17.7,18.71,61.47,18.73,19.8,
3b,5.762,61.561,80.61,100,5.76,55.8,19.05,19.39,59.21,20.21,20.58,
3c,6.038,65.221,82.612,100,6.04,59.18,17.39,17.39,62.99,18.51,18.51,
4a,9.02,68.031,83.673,100,9.02,59.01,15.64,16.33,64.86,17.19,17.95,
4b,10.187,65.127,81.587,100,10.19,54.94,16.46,18.41,61.17,18.33,20.5,
4c,9.823,65.989,82.306,100,9.82,56.17,16.32,17.69,62.28,18.09,19.62,
5a,6.07,61.21,82,100,6.07,55.14,20.79,18,58.7,22.13,19.16,
5b,4.895,58.17,80.108,100,4.9,53.28,21.94,19.89,56.02,23.07,20.92,
5c,5.736,61.56,82.423,100,5.74,55.82,20.86,17.58,59.22,22.13,18.65,
6a,12.912,73.364,85.896,100,12.91,60.45,12.53,14.1,69.41,14.39,16.2,
6b,10.601,72.886,85.427,100,10.6,62.29,12.54,14.57,69.67,14.03,16.3,
6c,12.459,71.294,84.709,100,12.46,58.84,13.42,15.29,67.21,15.32,17.47,
7a,18.121,75.511,86.469,100,18.12,57.39,10.96,13.53,70.09,13.38,16.53,
7b,15.056,75.725,86.705,100,15.06,60.67,10.98,13.3,71.42,12.93,15.65,
7c,14.92,74.146,85.563,100,14.92,59.23,11.42,14.44,69.61,13.42,16.97,
8a,24.305,77.229,87.71,100,24.31,52.92,10.48,12.29,69.92,13.85,16.24,
8b,23.634,80.083,89.861,100,23.63,56.45,9.78,10.14,73.92,12.8,13.28,
8c,27.086,78.717,89.517,100,27.09,51.63,10.8,10.48,70.81,14.81,14.38,